apartment_id,room_id,user_id,start_date,end_date
1,1,9858,6/16/2025,7/17/2025
1,1,8283,7/7/2025,7/10/2025
1,1,1288,7/15/2025,7/20/2025
1,1,1647,7/23/2025,7/24/2025
1,1,5575,7/24/2025,7/26/2025
1,2,3118,6/20/2025,6/22/2025
1,2,3958,6/2/2025,6/5/2025
1,2,9308,7/7/2025,7/11/2025
1,2,7376,7/10/2025,7/12/2025
1,2,9301,7/18/2025,7/21/2025
1,3,2113,6/21/2025,6/23/2025
1,3,7230,6/21/2025,6/22/2025
1,3,9087,7/19/2025,7/22/2025
1,3,1700,7/6/2025,7/10/2025
1,4,3357,6/19/2025,6/24/2025
1,4,9225,6/20/2025,6/23/2025
1,4,7759,7/6/2025,7/9/2025
1,4,2092,7/4/2025,7/9/2025
1,5,1475,6/5/2025,6/8/2025
1,5,9420,6/24/2025,6/26/2025
1,5,8700,6/15/2025,6/19/2025
1,5,3747,7/11/2025,7/16/2025
2,6,5643,6/24/2025,6/24/2025
